Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
1228,0,Raw,1,236.4412,790.6785,10.0000,0.0000
1228,1,Raw,0,802.7496,178.7884,10.0000,0.0000
1228,1,Raw,1,901.7177,820.3755,10.0000,0.0000
1228,2,Raw,0,568.1448,183.8367,10.0000,0.0000
1228,2,Raw,1,513.9027,666.3730,10.0000,0.0000
1228,3,Raw,0,730.9402,105.0343,10.0000,0.0000
1228,3,Raw,1,770.3815,609.2484,10.0000,0.0000
1229,0,Raw,0,304.0961,72.9962,10.0000,0.0000
1229,0,Raw,1,232.0232,793.0598,10.0000,0.0000
1229,1,Raw,0,799.1257,180.5786,10.0000,0.0000
1229,1,Raw,1,897.8360,822.4955,10.0000,0.0000
1229,2,Raw,0,571.0062,185.3873,10.0000,0.0000
1229,2,Raw,1,517.1471,668.1175,10.0000,0.0000
1229,3,Raw,0,734.0495,106.5739,10.0000,0.0000
1229,3,Raw,1,773.6578,610.9980,10.0000,0.0000
1230,0,Raw,0,300.1279,75.0843,10.0000,0.0000
1230,0,Raw,1,227.5122,795.5141,10.0000,0.0000
1230,1,Raw,0,795.8892,182.4196,10.0000,0.0000
1230,1,Raw,1,893.9911,824.8899,10.0000,0.0000
1230,2,Raw,0,573.8387,187.0878,10.0000,0.0000
1230,2,Raw,1,520.2993,669.8923,10.0000,0.0000
1230,3,Raw,0,737.0902,108.0780,10.0000,0.0000
1230,3,Raw,1,776.8036,612.7178,10.0000,0.0000
1231,0,Raw,0,296.1414,77.3578,10.0000,0.0000
1231,0,Raw,1,223.2977,797.6801,10.0000,0.0000
1231,1,Raw,0,792.8604,184.0715,10.0000,0.0000
1231,1,Raw,1,890.6728,827.2726,10.0000,0.0000
1231,2,Raw,0,576.4468,188.3983,10.0000,0.0000
1231,2,Raw,1,522.9185,671.1973,10.0000,0.0000
1231,3,Raw,0,740.1188,109.7223,10.0000,0.0000
1231,3,Raw,1,779.8994,614.4881,10.0000,0.0000
1232,0,Raw,0,292.2695,79.6441,10.0000,0.0000
1232,0,Raw,1,219.2169,800.0532,10.0000,0.0000
1232,1,Raw,0,790.0375,186.1249,10.0000,0.0000
1232,1,Raw,1,887.6673,829.4708,10.0000,0.0000
1232,2,Raw,0,579.0390,190.0979,10.0000,0.0000
1232,2,Raw,1,525.6381,673.1357,10.0000,0.0000
1232,3,Raw,0,742.9881,111.3720,10.0000,0.0000
1232,3,Raw,1,782.7736,616.1385,10.0000,0.0000
1233,0,Raw,0,288.8069,81.8805,10.0000,0.0000
1233,0,Raw,1,215.7182,802.7250,10.0000,0.0000
1233,1,Raw,0,787.2236,188.1592,10.0000,0.0000
1233,1,Raw,1,884.8647,831.9518,10.0000,0.0000
1233,2,Raw,0,581.4358,191.5234,10.0000,0.0000
1233,2,Raw,1,527.8467,674.8470,10.0000,0.0000
1233,3,Raw,0,745.6540,112.9249,10.0000,0.0000
1233,3,Raw,1,785.2422,617.8087,10.0000,0.0000
1234,0,Raw,0,285.2314,84.2742,10.0000,0.0000
1234,0,Raw,1,212.2642,805.5420,10.0000,0.0000
1234,1,Raw,0,784.8011,190.1912,10.0000,0.0000
1234,1,Raw,1,881.8749,834.5109,10.0000,0.0000
1234,2,Raw,0,583.4894,193.4402,10.0000,0.0000
1234,2,Raw,1,530.3470,676.8872,10.0000,0.0000
1234,3,Raw,0,748.2832,114.8422,10.0000,0.0000
1234,3,Raw,1,787.7413,619.8275,10.0000,0.0000
1235,0,Raw,0,282.0482,87.1495,10.0000,0.0000
1235,0,Raw,1,209.3543,808.7294,10.0000,0.0000
1235,1,Raw,0,782.0716,192.6274,10.0000,0.0000
1235,1,Raw,1,879.0737,837.4670,10.0000,0.0000
1235,2,Raw,0,585.9135,195.5904,10.0000,0.0000
1235,2,Raw,1,532.5274,678.9145,10.0000,0.0000
1235,3,Raw,0,750.7463,116.9455,10.0000,0.0000
1235,3,Raw,1,790.0637,622.1327,10.0000,0.0000
1237,0,Raw,0,276.0124,94.2299,10.0000,0.0000
1237,0,Raw,1,203.3812,816.2777,10.0000,0.0000
1237,1,Raw,0,777.5905,198.4848,10.0000,0.0000
1237,1,Raw,1,873.9704,844.3724,10.0000,0.0000
1237,2,Raw,0,589.7765,200.1173,10.0000,0.0000
1237,2,Raw,1,536.3726,683.0437,10.0000,0.0000
1237,3,Raw,0,755.2561,121.8193,10.0000,0.0000
1237,3,Raw,1,794.0977,627.4949,10.0000,0.0000
1238,0,Raw,0,273.3397,97.8449,10.0000,0.0000
1238,0,Raw,1,201.0990,820.1286,10.0000,0.0000
1238,1,Raw,0,775.8400,201.5535,10.0000,0.0000
1238,1,Raw,1,872.4154,848.0087,10.0000,0.0000
1238,2,Raw,0,591.3479,202.7154,10.0000,0.0000
1238,2,Raw,1,538.0785,685.8317,10.0000,0.0000
1238,3,Raw,0,757.2211,124.2841,10.0000,0.0000
1238,3,Raw,1,795.7472,630.1900,10.0000,0.0000
1239,0,Raw,0,271.2388,101.1936,10.0000,0.0000
1239,0,Raw,1,199.1911,823.8925,10.0000,0.0000
1239,1,Raw,0,774.8010,204.5638,10.0000,0.0000
1239,1,Raw,1,871.3058,851.4364,10.0000,0.0000
1239,2,Raw,0,592.7414,205.0728,10.0000,0.0000
1239,2,Raw,1,538.9508,688.1007,10.0000,0.0000
1239,3,Raw,0,758.9730,126.8320,10.0000,0.0000
1239,3,Raw,1,797.2596,632.6516,10.0000,0.0000
1240,0,Raw,0,269.2483,104.4319,10.0000,0.0000
1240,0,Raw,1,197.5533,827.4594,10.0000,0.0000
1240,1,Raw,0,774.1632,207.4483,10.0000,0.0000
1240,1,Raw,1,871.0440,854.5422,10.0000,0.0000
1240,2,Raw,0,593.2172,207.4538,10.0000,0.0000
1240,2,Raw,1,539.2820,690.2226,10.0000,0.0000
1240,3,Raw,0,760.3123,129.2238,10.0000,0.0000
1240,3,Raw,1,798.1176,634.9264,10.0000,0.0000
1241,0,Raw,0,267.3830,108.0031,10.0000,0.0000
1241,0,Raw,1,196.7695,831.1256,10.0000,0.0000
1241,1,Raw,0,773.9963,210.4156,10.0000,0.0000
1241,1,Raw,1,871.4266,857.7379,10.0000,0.0000
1241,2,Raw,0,593.7775,209.7376,10.0000,0.0000
1241,2,Raw,1,539.2170,692.4359,10.0000,0.0000
1241,3,Raw,0,761.2907,131.7955,10.0000,0.0000
1241,3,Raw,1,798.6328,637.3281,10.0000,0.0000
1242,0,Raw,0,266.7072,111.4975,10.0000,0.0000
1242,0,Raw,1,196.6169,835.2669,10.0000,0.0000
1242,1,Raw,0,774.1340,213.5379,10.0000,0.0000
1242,1,Raw,1,872.0474,861.3036,10.0000,0.0000
1242,2,Raw,0,593.4805,212.3839,10.0000,0.0000
1242,2,Raw,1,538.6529,695.4891,10.0000,0.0000
1242,3,Raw,0,762.0443,134.5584,10.0000,0.0000
1242,3,Raw,1,798.6563,639.9384,10.0000,0.0000
1243,0,Raw,0,266.1155,115.4262,10.0000,0.0000
1243,0,Raw,1,197.1009,839.6846,10.0000,0.0000
1243,1,Raw,0,774.7565,217.0596,10.0000,0.0000
1243,1,Raw,1,873.1429,865.1913,10.0000,0.0000
1243,2,Raw,0,593.4904,215.1864,10.0000,0.0000
1243,2,Raw,1,538.1392,697.6353,10.0000,0.0000
1243,3,Raw,0,762.3288,137.4483,10.0000,0.0000
1243,3,Raw,1,798.2351,642.9111,10.0000,0.0000
1244,0,Raw,0,265.5329,119.3145,10.0000,0.0000
1244,0,Raw,1,197.7880,844.3360,10.0000,0.0000
1244,1,Raw,0,775.1587,220.6706,10.0000,0.0000
1244,1,Raw,1,874.2423,869.4681,10.0000,0.0000
1244,2,Raw,0,592.7145,218.2343,10.0000,0.0000
1244,2,Raw,1,537.2238,700.6688,10.0000,0.0000
1244,3,Raw,0,762.4745,140.4886,10.0000,0.0000
1244,3,Raw,1,797.6708,645.9838,10.0000,0.0000
1245,0,Raw,0,265.3987,123.5064,10.0000,0.0000
1245,0,Raw,1,198.6537,848.9712,10.0000,0.0000
1245,1,Raw,0,775.9125,224.5703,10.0000,0.0000
1245,1,Raw,1,875.6888,873.5781,10.0000,0.0000
1245,2,Raw,0,592.5562,221.0335,10.0000,0.0000
1245,2,Raw,1,536.1635,703.5214,10.0000,0.0000
1245,3,Raw,0,762.6081,143.6245,10.0000,0.0000
1245,3,Raw,1,796.9831,649.0317,10.0000,0.0000
1246,0,Raw,0,265.2052,127.6710,10.0000,0.0000
1246,0,Raw,1,199.5556,853.4060,10.0000,0.0000
1246,1,Raw,0,777.0775,228.1925,10.0000,0.0000
1246,1,Raw,1,877.5198,877.5725,10.0000,0.0000
1246,2,Raw,0,591.4810,223.9472,10.0000,0.0000
1246,2,Raw,1,534.8109,706.9288,10.0000,0.0000
1246,3,Raw,0,762.5466,146.6184,10.0000,0.0000
1246,3,Raw,1,796.1490,651.9561,10.0000,0.0000
1247,0,Raw,0,265.3684,131.3420,10.0000,0.0000
1247,0,Raw,1,200.5439,857.6529,10.0000,0.0000
1247,1,Raw,0,778.6602,231.5638,10.0000,0.0000
1247,1,Raw,1,879.7168,881.0807,10.0000,0.0000
1247,2,Raw,0,590.8080,226.5146,10.0000,0.0000
1247,2,Raw,1,533.3083,709.3479,10.0000,0.0000
1247,3,Raw,0,762.4075,149.3827,10.0000,0.0000
1247,3,Raw,1,795.2784,654.4879,10.0000,0.0000
1248,0,Raw,0,265.5639,134.6022,10.0000,0.0000
1248,0,Raw,1,201.8915,861.4758,10.0000,0.0000
1248,1,Raw,0,780.3124,234.5301,10.0000,0.0000
1248,1,Raw,1,882.3291,884.2514,10.0000,0.0000
1248,2,Raw,0,589.1458,229.1607,10.0000,0.0000
1248,2,Raw,1,531.3112,711.4258,10.0000,0.0000
1248,3,Raw,0,761.9775,152.0085,10.0000,0.0000
1248,3,Raw,1,794.1396,656.8249,10.0000,0.0000
1249,0,Raw,0,266.4697,137.9349,10.0000,0.0000
1249,0,Raw,1,204.2036,865.4288,10.0000,0.0000
1249,1,Raw,0,782.4823,237.6318,10.0000,0.0000
1249,1,Raw,1,885.4017,887.4850,10.0000,0.0000
1249,2,Raw,0,587.8514,231.4232,10.0000,0.0000
1249,2,Raw,1,529.0067,713.5187,10.0000,0.0000
1249,3,Raw,0,761.2295,154.5915,10.0000,0.0000
1249,3,Raw,1,792.4400,659.2518,10.0000,0.0000
1250,0,Raw,0,267.7095,141.0655,10.0000,0.0000
1250,0,Raw,1,206.6677,869.2170,10.0000,0.0000
1250,1,Raw,0,784.9854,240.6911,10.0000,0.0000
1250,1,Raw,1,889.1177,890.8431,10.0000,0.0000
1250,2,Raw,0,585.7288,234.0194,10.0000,0.0000
1250,2,Raw,1,526.2264,715.8325,10.0000,0.0000
1250,3,Raw,0,760.2577,157.1812,10.0000,0.0000
1250,3,Raw,1,790.4746,661.5348,10.0000,0.0000
1252,0,Raw,0,269.5633,148.5032,10.0000,0.0000
1252,0,Raw,1,212.1832,877.7982,10.0000,0.0000
1252,1,Raw,0,789.9636,247.3494,10.0000,0.0000
1252,1,Raw,1,896.2565,897.8482,10.0000,0.0000
1252,2,Raw,0,582.3025,239.1440,10.0000,0.0000
1252,2,Raw,1,520.9025,721.2121,10.0000,0.0000
1252,3,Raw,0,758.2554,162.6036,10.0000,0.0000
1252,3,Raw,1,786.3432,666.6004,10.0000,0.0000
1253,0,Raw,0,269.9556,152.3876,10.0000,0.0000
1253,0,Raw,1,213.4659,882.0837,10.0000,0.0000
1253,1,Raw,0,791.6915,250.6896,10.0000,0.0000
1253,1,Raw,1,898.8272,901.5264,10.0000,0.0000
1253,2,Raw,0,580.8084,241.6553,10.0000,0.0000
1253,2,Raw,1,518.8982,724.1343,10.0000,0.0000
1253,3,Raw,0,758.0738,165.4448,10.0000,0.0000
1253,3,Raw,1,785.2113,669.2610,10.0000,0.0000
1254,0,Raw,0,269.0767,155.9183,10.0000,0.0000
1254,0,Raw,1,213.4139,886.2538,10.0000,0.0000
1254,1,Raw,0,793.1533,254.0571,10.0000,0.0000
1254,1,Raw,1,900.8894,905.1244,10.0000,0.0000
1254,2,Raw,0,580.1582,244.4180,10.0000,0.0000
1254,2,Raw,1,517.6475,726.5128,10.0000,0.0000
1254,3,Raw,0,758.4200,168.2392,10.0000,0.0000
1254,3,Raw,1,784.9638,671.7832,10.0000,0.0000
1255,0,Raw,0,267.3903,159.2732,10.0000,0.0000
1255,0,Raw,1,212.1781,890.4669,10.0000,0.0000
1255,1,Raw,0,793.9235,257.2508,10.0000,0.0000
1255,1,Raw,1,902.2215,908.6731,10.0000,0.0000
1255,2,Raw,0,579.8586,247.0306,10.0000,0.0000
1255,2,Raw,1,517.1029,728.6709,10.0000,0.0000
1255,3,Raw,0,759.4680,170.9830,10.0000,0.0000
1255,3,Raw,1,785.6175,674.2016,10.0000,0.0000
1256,0,Raw,0,265.3937,162.8388,10.0000,0.0000
1256,0,Raw,1,210.2285,894.3046,10.0000,0.0000
1256,1,Raw,0,794.7245,260.4284,10.0000,0.0000
1256,1,Raw,1,903.2604,912.3195,10.0000,0.0000
1256,2,Raw,0,579.8352,249.3398,10.0000,0.0000
1256,2,Raw,1,516.6391,730.9555,10.0000,0.0000
1256,3,Raw,0,760.7623,173.6419,10.0000,0.0000
1256,3,Raw,1,786.7433,676.3702,10.0000,0.0000
1257,0,Raw,0,263.2970,166.0907,10.0000,0.0000
1257,0,Raw,1,208.4795,897.9099,10.0000,0.0000
1257,1,Raw,0,795.5019,263.4032,10.0000,0.0000
1257,1,Raw,1,904.4995,915.5946,10.0000,0.0000
1257,2,Raw,0,579.1616,252.0961,10.0000,0.0000
1257,2,Raw,1,516.0641,732.7948,10.0000,0.0000
1257,3,Raw,0,762.0148,176.1296,10.0000,0.0000
1257,3,Raw,1,787.5988,678.5435,10.0000,0.0000
1259,0,Raw,0,260.3378,172.2514,10.0000,0.0000
1259,0,Raw,1,207.1124,905.4919,10.0000,0.0000
1259,1,Raw,0,797.8313,268.9143,10.0000,0.0000
1259,1,Raw,1,908.1380,921.7762,10.0000,0.0000
1259,2,Raw,0,578.2422,256.5008,10.0000,0.0000
1259,2,Raw,1,514.1017,736.6809,10.0000,0.0000
1259,3,Raw,0,763.5199,180.8378,10.0000,0.0000
1259,3,Raw,1,787.9641,682.6280,10.0000,0.0000
1260,0,Raw,0,259.3428,175.1683,10.0000,0.0000
1260,0,Raw,1,206.9254,908.8158,10.0000,0.0000
1260,1,Raw,0,799.3394,271.3703,10.0000,0.0000
1260,1,Raw,1,910.3802,924.6476,10.0000,0.0000
1260,2,Raw,0,576.8477,258.3354,10.0000,0.0000
1260,2,Raw,1,512.3724,738.6794,10.0000,0.0000
1260,3,Raw,0,764.0957,183.0088,10.0000,0.0000
1260,3,Raw,1,787.8370,684.5037,10.0000,0.0000
1261,0,Raw,0,258.1498,177.5565,10.0000,0.0000
1261,0,Raw,1,206.2932,911.8736,10.0000,0.0000
1261,1,Raw,0,800.9844,273.6863,10.0000,0.0000
1261,1,Raw,1,912.7304,927.2601,10.0000,0.0000
1261,2,Raw,0,577.4830,260.1397,10.0000,0.0000
1261,2,Raw,1,511.2842,740.2251,10.0000,0.0000
1261,3,Raw,0,764.7556,184.9799,10.0000,0.0000
1261,3,Raw,1,787.9552,686.1483,10.0000,0.0000
1262,0,Raw,0,256.2580,179.4803,10.0000,0.0000
1262,0,Raw,1,204.5556,914.6189,10.0000,0.0000
1262,1,Raw,0,802.3447,275.9604,10.0000,0.0000
1262,1,Raw,1,914.5149,929.6752,10.0000,0.0000
1262,2,Raw,0,576.8651,261.6829,10.0000,0.0000
1262,2,Raw,1,510.4434,741.7506,10.0000,0.0000
1262,3,Raw,0,765.8404,186.6955,10.0000,0.0000
1262,3,Raw,1,788.7600,687.4917,10.0000,0.0000
1263,0,Raw,0,253.5220,181.5627,10.0000,0.0000
1263,0,Raw,1,202.2186,917.0991,10.0000,0.0000
1263,1,Raw,0,803.5142,277.7510,10.0000,0.0000
1263,1,Raw,1,916.1709,932.0322,10.0000,0.0000
1263,2,Raw,0,575.6733,263.3984,10.0000,0.0000
1263,2,Raw,1,509.6729,742.8263,10.0000,0.0000
1263,3,Raw,0,767.2891,188.2362,10.0000,0.0000
1263,3,Raw,1,789.9622,688.5498,10.0000,0.0000
1264,0,Raw,0,251.2523,183.5066,10.0000,0.0000
1264,0,Raw,1,199.2294,919.2952,10.0000,0.0000
1264,1,Raw,0,805.0258,279.5471,10.0000,0.0000
1264,1,Raw,1,917.7949,933.9850,10.0000,0.0000
1264,2,Raw,0,575.0674,264.8254,10.0000,0.0000
1264,2,Raw,1,509.1644,743.5438,10.0000,0.0000
1264,3,Raw,0,768.7990,189.6249,10.0000,0.0000
1264,3,Raw,1,791.4237,689.4345,10.0000,0.0000
1265,0,Raw,0,248.9213,185.3411,10.0000,0.0000
1265,0,Raw,1,197.0281,921.4125,10.0000,0.0000
1265,1,Raw,0,806.5003,280.9665,10.0000,0.0000
1265,1,Raw,1,919.8507,935.6669,10.0000,0.0000
1265,2,Raw,0,574.3011,266.2206,10.0000,0.0000
1265,2,Raw,1,508.2788,744.0798,10.0000,0.0000
1265,3,Raw,0,770.0377,190.9823,10.0000,0.0000
1265,3,Raw,1,792.5614,690.1928,10.0000,0.0000
1267,0,Raw,0,246.3221,188.3819,10.0000,0.0000
1267,0,Raw,1,195.0743,925.6821,10.0000,0.0000
1267,1,Raw,0,811.3078,283.3702,10.0000,0.0000
1267,1,Raw,1,925.7969,938.8544,10.0000,0.0000
1267,2,Raw,0,571.1689,268.5565,10.0000,0.0000
1267,2,Raw,1,504.7870,745.7264,10.0000,0.0000
1267,3,Raw,0,771.1375,193.5079,10.0000,0.0000
1267,3,Raw,1,792.9670,691.6717,10.0000,0.0000
1268,0,Raw,0,246.1749,189.8753,10.0000,0.0000
1268,0,Raw,1,195.6858,927.4986,10.0000,0.0000
1268,1,Raw,0,814.2294,284.9625,10.0000,0.0000
1268,1,Raw,1,929.6524,940.4417,10.0000,0.0000
1268,2,Raw,0,569.2136,269.6161,10.0000,0.0000
1268,2,Raw,1,502.2529,746.3697,10.0000,0.0000
1268,3,Raw,0,770.8916,194.6593,10.0000,0.0000
1268,3,Raw,1,792.1707,692.4235,10.0000,0.0000
1269,0,Raw,0,246.4743,190.8716,10.0000,0.0000
1269,0,Raw,1,196.8569,929.2767,10.0000,0.0000
1269,1,Raw,0,817.3969,286.0671,10.0000,0.0000
1269,1,Raw,1,933.6158,941.9021,10.0000,0.0000
1269,2,Raw,0,568.3242,270.1796,10.0000,0.0000
1269,2,Raw,1,499.7750,747.3144,10.0000,0.0000
1269,3,Raw,0,770.3756,195.6042,10.0000,0.0000
1269,3,Raw,1,790.9450,692.9593,10.0000,0.0000
1270,0,Raw,0,246.7461,191.7986,10.0000,0.0000
1270,0,Raw,1,198.0068,930.8516,10.0000,0.0000
1270,1,Raw,0,820.4583,287.0407,10.0000,0.0000
1270,1,Raw,1,937.4595,943.0959,10.0000,0.0000
1270,2,Raw,0,566.5630,270.5643,10.0000,0.0000
1270,2,Raw,1,497.4089,747.8383,10.0000,0.0000
1270,3,Raw,0,769.6941,196.3844,10.0000,0.0000
1270,3,Raw,1,789.7951,693.4260,10.0000,0.0000
1271,0,Raw,0,247.2167,192.6992,10.0000,0.0000
1271,0,Raw,1,198.7443,931.9839,10.0000,0.0000
1271,1,Raw,0,823.4934,287.9406,10.0000,0.0000
1271,1,Raw,1,941.1183,944.0646,10.0000,0.0000
1271,2,Raw,0,564.3120,271.2455,10.0000,0.0000
1271,2,Raw,1,494.7204,748.0515,10.0000,0.0000
1271,3,Raw,0,769.1940,197.1293,10.0000,0.0000
1271,3,Raw,1,788.9320,693.6467,10.0000,0.0000
1272,0,Raw,0,247.3372,193.5687,10.0000,0.0000
1272,0,Raw,1,199.3174,932.9433,10.0000,0.0000
1272,1,Raw,0,826.3377,288.4346,10.0000,0.0000
1272,1,Raw,1,944.6954,944.6254,10.0000,0.0000
1272,2,Raw,0,562.3083,272.1778,10.0000,0.0000
1272,2,Raw,1,492.5890,748.1932,10.0000,0.0000
1272,3,Raw,0,768.7241,197.7965,10.0000,0.0000
1272,3,Raw,1,788.0709,693.7770,10.0000,0.0000
1273,0,Raw,0,247.6710,194.2101,10.0000,0.0000
1273,0,Raw,1,200.2422,934.2411,10.0000,0.0000
1273,1,Raw,0,829.1340,289.0932,10.0000,0.0000
1273,1,Raw,1,948.0116,945.2831,10.0000,0.0000
1273,2,Raw,0,560.3308,272.7889,10.0000,0.0000
1273,2,Raw,1,490.3251,748.2944,10.0000,0.0000
1273,3,Raw,0,768.2862,198.4525,10.0000,0.0000
1273,3,Raw,1,787.3254,694.0454,10.0000,0.0000
1274,0,Raw,0,248.3096,195.0106,10.0000,0.0000
1274,0,Raw,1,201.1703,935.4247,10.0000,0.0000
1274,1,Raw,0,831.5104,290.0495,10.0000,0.0000
1274,1,Raw,1,951.2652,946.3060,10.0000,0.0000
1274,2,Raw,0,558.8173,273.5319,10.0000,0.0000
1274,2,Raw,1,488.2455,748.5996,10.0000,0.0000
1274,3,Raw,0,767.5473,199.1049,10.0000,0.0000
1274,3,Raw,1,786.2102,694.3979,10.0000,0.0000
1275,0,Raw,0,249.2952,196.0844,10.0000,0.0000
1275,0,Raw,1,202.9969,936.7933,10.0000,0.0000
1275,1,Raw,0,834.0872,291.0811,10.0000,0.0000
1275,1,Raw,1,954.2897,947.3841,10.0000,0.0000
1275,2,Raw,0,556.0706,274.6241,10.0000,0.0000
1275,2,Raw,1,486.0505,749.7465,10.0000,0.0000
1275,3,Raw,0,766.5354,200.0324,10.0000,0.0000
1275,3,Raw,1,784.7782,695.0944,10.0000,0.0000
1276,0,Raw,0,250.7473,197.5104,10.0000,0.0000
1276,0,Raw,1,205.3883,938.4890,10.0000,0.0000
1276,1,Raw,0,836.5776,292.6209,10.0000,0.0000
1276,1,Raw,1,957.6321,948.6358,10.0000,0.0000
1276,2,Raw,0,554.0170,275.4876,10.0000,0.0000
1276,2,Raw,1,483.4069,750.1700,10.0000,0.0000
1276,3,Raw,0,765.3389,201.0483,10.0000,0.0000
1276,3,Raw,1,782.9685,695.8832,10.0000,0.0000
1277,0,Raw,0,252.3026,198.4892,10.0000,0.0000
1277,0,Raw,1,207.9544,940.2474,10.0000,0.0000
1277,1,Raw,0,839.2013,293.8205,10.0000,0.0000
1277,1,Raw,1,960.7520,949.9697,10.0000,0.0000
1277,2,Raw,0,553.1254,276.2110,10.0000,0.0000
1277,2,Raw,1,481.3844,751.6460,10.0000,0.0000
1277,3,Raw,0,764.1342,201.9413,10.0000,0.0000
1277,3,Raw,1,781.1347,696.6417,10.0000,0.0000
1278,0,Raw,0,253.4076,199.4236,10.0000,0.0000
1278,0,Raw,1,210.1416,941.5552,10.0000,0.0000
1278,1,Raw,0,841.4448,294.7145,10.0000,0.0000
1278,1,Raw,1,963.6983,950.9076,10.0000,0.0000
1278,2,Raw,0,551.3512,276.8588,10.0000,0.0000
1278,2,Raw,1,479.1474,752.1178,10.0000,0.0000
1278,3,Raw,0,762.9773,202.7705,10.0000,0.0000
1278,3,Raw,1,779.4950,697.3000,10.0000,0.0000
1279,0,Raw,0,254.3734,200.3746,10.0000,0.0000
1279,0,Raw,1,211.5236,942.6997,10.0000,0.0000
1279,1,Raw,0,843.4319,295.2857,10.0000,0.0000
1279,1,Raw,1,966.2208,951.8832,10.0000,0.0000
1279,2,Raw,0,548.9272,277.6995,10.0000,0.0000
1279,2,Raw,1,477.1728,752.5365,10.0000,0.0000
1279,3,Raw,0,762.2688,203.4605,10.0000,0.0000
1279,3,Raw,1,778.4077,697.7589,10.0000,0.0000
1280,0,Raw,0,254.6576,201.0459,10.0000,0.0000
1280,0,Raw,1,211.9959,943.7208,10.0000,0.0000
1280,1,Raw,0,845.1815,296.0288,10.0000,0.0000
1280,1,Raw,1,968.2187,952.3957,10.0000,0.0000
1280,2,Raw,0,548.6325,278.3478,10.0000,0.0000
1280,2,Raw,1,476.0077,752.7307,10.0000,0.0000
1280,3,Raw,0,762.0093,204.0183,10.0000,0.0000
1280,3,Raw,1,778.0310,698.0195,10.0000,0.0000
1282,0,Raw,0,253.0781,201.9975,10.0000,0.0000
1282,0,Raw,1,210.4522,944.8917,10.0000,0.0000
1282,1,Raw,0,847.1906,297.0580,10.0000,0.0000
1282,1,Raw,1,970.7114,953.5775,10.0000,0.0000
1282,2,Raw,0,547.6378,278.9844,10.0000,0.0000
1282,2,Raw,1,474.6725,753.4398,10.0000,0.0000
1282,3,Raw,0,762.5598,204.8122,10.0000,0.0000
1282,3,Raw,1,778.5508,698.2181,10.0000,0.0000
1283,0,Raw,0,252.1338,202.1542,10.0000,0.0000
1283,0,Raw,1,209.3671,945.5730,10.0000,0.0000
1283,1,Raw,0,847.6952,297.5408,10.0000,0.0000
1283,1,Raw,1,971.3699,954.0700,10.0000,0.0000
1283,2,Raw,0,546.7151,279.3322,10.0000,0.0000
1283,2,Raw,1,474.3635,753.0777,10.0000,0.0000
1283,3,Raw,0,763.0880,205.1460,10.0000,0.0000
1283,3,Raw,1,779.0792,698.3653,10.0000,0.0000
1284,0,Raw,0,251.0032,202.7436,10.0000,0.0000
1284,0,Raw,1,208.4169,946.0976,10.0000,0.0000
1284,1,Raw,0,848.1407,297.8492,10.0000,0.0000
1284,1,Raw,1,971.7211,954.5476,10.0000,0.0000
1284,2,Raw,0,547.4514,279.3193,10.0000,0.0000
1284,2,Raw,1,474.5389,753.7388,10.0000,0.0000
1284,3,Raw,0,763.7560,205.4730,10.0000,0.0000
1284,3,Raw,1,779.7643,698.5264,10.0000,0.0000
1285,0,Raw,0,250.3060,202.5830,10.0000,0.0000
1285,0,Raw,1,207.3944,946.5136,10.0000,0.0000
1285,1,Raw,0,848.2836,297.9338,10.0000,0.0000
1285,1,Raw,1,971.8855,954.6709,10.0000,0.0000
1285,2,Raw,0,546.5673,279.6400,10.0000,0.0000
1285,2,Raw,1,474.3267,753.1612,10.0000,0.0000
1285,3,Raw,0,764.2302,205.5848,10.0000,0.0000
1285,3,Raw,1,780.2943,698.6897,10.0000,0.0000
1286,0,Raw,0,249.3140,202.7422,10.0000,0.0000
1286,0,Raw,1,206.2610,946.6185,10.0000,0.0000
1286,1,Raw,0,848.4498,297.7916,10.0000,0.0000
1286,1,Raw,1,972.0040,954.7962,10.0000,0.0000
1286,2,Raw,0,546.8401,279.5784,10.0000,0.0000
1286,2,Raw,1,474.5825,753.8252,10.0000,0.0000
1286,3,Raw,0,764.8786,205.5847,10.0000,0.0000
1286,3,Raw,1,780.9387,698.6167,10.0000,0.0000
1287,0,Raw,0,248.1170,202.3859,10.0000,0.0000
1287,0,Raw,1,204.8929,946.2234,10.0000,0.0000
1287,1,Raw,0,848.5324,297.5000,10.0000,0.0000
1287,1,Raw,1,972.0639,954.8773,10.0000,0.0000
1287,2,Raw,0,546.8094,279.4284,10.0000,0.0000
1287,2,Raw,1,474.8212,753.2924,10.0000,0.0000
1287,3,Raw,0,765.6282,205.4293,10.0000,0.0000
1287,3,Raw,1,781.7618,698.1633,10.0000,0.0000
1288,0,Raw,0,246.3749,201.5888,10.0000,0.0000
1288,0,Raw,1,202.9247,945.7374,10.0000,0.0000
1288,1,Raw,0,848.6155,296.8837,10.0000,0.0000
1288,1,Raw,1,972.2896,954.2966,10.0000,0.0000
1288,2,Raw,0,547.2090,279.2719,10.0000,0.0000
1288,2,Raw,1,475.0354,752.6506,10.0000,0.0000
1288,3,Raw,0,766.6207,204.8600,10.0000,0.0000
1288,3,Raw,1,782.8139,697.4629,10.0000,0.0000
1289,0,Raw,0,244.2951,200.5727,10.0000,0.0000
1289,0,Raw,1,200.3013,944.8071,10.0000,0.0000
1289,1,Raw,0,848.5141,295.9756,10.0000,0.0000
