Frame,Camera,Status,PointIdx,X,Y,Radius,Metric
98,2,Filtered_Small,0,1441.523382,492.128815,53.0000,0.5
98,2,Filtered_Large,1,1117.343836,547.794140,70.0000,0.3
98,3,Filtered_Small,0,1317.196505,382.594576,53.0000,0.3
98,3,Filtered_Large,1,1004.566537,443.831651,72.0000,0.3
100,0,Filtered_Small,0,800.874608,580.279582,39.0000,0.2
100,0,Filtered_Large,1,1039.688098,539.971628,51.0000,0.2
100,1,Filtered_Small,0,743.571870,617.595608,42.0000,0.3
100,1,Filtered_Large,1,981.919123,536.752617,60.0000,0.2
100,2,Filtered_Small,0,1494.924087,432.710264,51.0000,0.6
100,2,Filtered_Large,1,1172.585289,487.548336,69.0000,0.5
100,3,Filtered_Small,0,1332.803484,338.426204,51.0000,0.3
100,3,Filtered_Large,1,1029.314032,402.304576,70.0000,0.3
105,0,Filtered_Small,0,749.535484,711.472242,38.0000,0.4
105,0,Filtered_Large,1,978.836597,664.730739,50.0000,0.2
105,1,Filtered_Small,0,776.751498,752.216596,41.0000,0.4
105,1,Filtered_Large,1,1007.549700,669.036553,58.0000,0.4
105,2,Filtered_Small,0,1560.749314,306.461296,48.0000,0.7
105,2,Filtered_Large,1,1251.074355,366.395722,66.0000,0.6
105,3,Filtered_Small,0,1332.003791,250.110237,49.0000,0.5
105,3,Filtered_Large,1,1046.434260,313.774899,66.0000,0.5
106,0,Filtered_Small,0,740.055080,773.852150,38.0000,0.5
106,0,Filtered_Large,1,971.744245,727.423413,51.0000,0.3
106,1,Filtered_Small,0,781.691144,819.282839,41.0000,0.4
106,1,Filtered_Large,1,1013.718784,740.554562,57.0000,0.5
106,2,Filtered_Small,0,1570.921877,224.189019,45.0000,0.6
106,2,Filtered_Large,1,1263.640403,289.157972,68.0000,0.6
106,3,Filtered_Small,0,1332.127400,178.421873,49.0000,0.6
106,3,Filtered_Large,1,1048.071040,241.038196,66.0000,0.6
107,0,Filtered_Small,0,745.856794,845.105421,38.0000,0.4
107,0,Filtered_Large,1,976.379290,798.459706,50.0000,0.4
107,1,Filtered_Small,0,801.304869,898.273022,41.0000,0.4
107,1,Filtered_Large,1,1031.929833,819.963368,57.0000,0.5
107,2,Filtered_Small,0,1558.993464,134.381061,46.0000,0.6
107,2,Filtered_Large,1,1256.754246,197.886080,67.0000,0.6
107,3,Filtered_Small,0,1312.855538,93.626277,48.0000,0.5
107,3,Filtered_Large,1,1031.059263,154.080122,66.0000,0.4
108,0,Filtered_Small,0,758.304253,877.040608,38.0000,0.5
108,0,Filtered_Large,1,991.910864,831.174946,51.0000,0.4
108,1,Filtered_Small,0,807.268090,935.318721,42.0000,0.4
108,1,Filtered_Large,1,1037.587007,857.507413,58.0000,0.6
108,2,Filtered_Small,0,1541.357536,90.477909,50.0000,0.6
108,2,Filtered_Large,1,1234.168879,145.801660,67.0000,0.6
108,3,Filtered_Small,0,1301.839379,43.675589,47.0000,0.4
108,3,Filtered_Large,1,1018.086383,97.681798,67.0000,0.5
109,0,Filtered_Small,0,765.602170,870.227132,38.0000,0.5
109,0,Filtered_Large,1,1000.286394,825.818643,51.0000,0.4
109,1,Filtered_Small,0,804.194145,930.246071,42.0000,0.4
109,1,Filtered_Large,1,1036.464507,851.330118,58.0000,0.5
109,2,Filtered_Small,0,1534.635869,93.374360,49.0000,0.7
109,2,Filtered_Large,1,1226.160262,147.691639,68.0000,0.6
109,3,Filtered_Small,0,1300.159187,40.095626,48.0000,0.4
109,3,Filtered_Large,1,1014.736150,93.530856,67.0000,0.5
110,0,Filtered_Small,0,755.744342,852.204523,38.0000,0.5
110,0,Filtered_Large,1,988.441909,806.308121,51.0000,0.3
110,1,Filtered_Small,0,796.186026,908.349923,42.0000,0.5
110,1,Filtered_Large,1,1027.704788,830.090510,58.0000,0.5
110,2,Filtered_Small,0,1547.762010,122.142528,50.0000,0.7
110,2,Filtered_Large,1,1239.985582,176.733946,68.0000,0.6
110,3,Filtered_Small,0,1311.743225,68.078639,49.0000,0.5
110,3,Filtered_Large,1,1027.915453,124.870988,67.0000,0.5
111,0,Filtered_Small,0,750.761980,834.750421,38.0000,0.5
111,0,Filtered_Large,1,982.837427,789.907572,51.0000,0.3
111,1,Filtered_Small,0,800.876037,886.369717,41.0000,0.4
111,1,Filtered_Large,1,1032.679249,808.419988,57.0000,0.5
111,2,Filtered_Small,0,1552.652071,148.374367,48.0000,0.7
111,2,Filtered_Large,1,1248.827830,206.572413,68.0000,0.6
111,3,Filtered_Small,0,1310.338910,100.492964,49.0000,0.6
111,3,Filtered_Large,1,1028.125072,161.400284,66.0000,0.6
112,0,Filtered_Small,0,747.349770,818.937181,37.0000,0.6
112,0,Filtered_Large,1,978.385724,773.975053,51.0000,0.4
112,1,Filtered_Small,0,805.489854,869.281984,42.0000,0.4
112,1,Filtered_Large,1,1034.180288,789.152093,57.0000,0.5
112,2,Filtered_Small,0,1557.190301,176.559608,48.0000,0.7
112,2,Filtered_Large,1,1253.450136,234.799840,67.0000,0.6
112,3,Filtered_Small,0,1310.070925,131.909059,48.0000,0.6
112,3,Filtered_Large,1,1029.198248,190.737002,66.0000,0.6
113,0,Filtered_Small,0,743.566503,791.699254,37.0000,0.5
113,0,Filtered_Large,1,974.881671,746.135668,50.0000,0.3
113,1,Filtered_Small,0,801.678204,837.926196,41.0000,0.4
113,1,Filtered_Large,1,1031.134993,757.361207,57.0000,0.4
113,2,Filtered_Small,0,1563.194168,216.100590,48.0000,0.7
113,2,Filtered_Large,1,1258.181368,272.128513,66.0000,0.6
113,3,Filtered_Small,0,1315.633890,171.723684,48.0000,0.5
113,3,Filtered_Large,1,1033.991736,231.197856,66.0000,0.5
114,0,Filtered_Small,0,747.456042,737.536259,37.0000,0.5
114,0,Filtered_Large,1,976.457546,693.726385,51.0000,0.2
114,1,Filtered_Small,0,797.933243,778.137228,41.0000,0.3
114,1,Filtered_Large,1,1028.909404,696.967290,57.0000,0.4
114,2,Filtered_Small,0,1557.668465,286.453024,47.0000,0.6
114,2,Filtered_Large,1,1253.361454,344.258194,66.0000,0.6
114,3,Filtered_Small,0,1317.249767,237.320776,48.0000,0.5
114,3,Filtered_Large,1,1034.432643,300.130603,66.0000,0.5
116,0,Filtered_Small,0,780.872851,647.017097,35.0000,0.2
116,0,Filtered_Large,1,936.049361,667.281999,76.0000,0.2
116,1,Filtered_Small,0,855.078719,661.665472,41.0000,0.4
116,1,Filtered_Large,1,1078.130269,584.485083,56.0000,0.3
116,2,Filtered_Small,0,1513.933062,430.343228,47.0000,0.6
116,2,Filtered_Large,1,1217.725355,486.848246,66.0000,0.6
116,3,Filtered_Small,0,1264.594146,394.470342,47.0000,0.6
116,3,Filtered_Large,1,982.882107,456.670775,65.0000,0.6
122,0,Filtered_Small,0,779.922977,16.144757,33.0000,0.3
122,0,Filtered_Large,1,761.643852,504.893565,34.0000,0.3
122,1,Filtered_Small,0,867.094404,498.107834,38.0000,0.2
122,1,Filtered_Large,1,1088.700038,413.182082,52.0000,0.3
122,2,Filtered_Small,0,1446.465734,605.693951,37.0000,0.6
122,2,Filtered_Large,1,1542.043653,647.523872,43.0000,0.6
122,3,Filtered_Small,0,1269.187764,628.219111,46.0000,0.5
122,3,Filtered_Large,1,997.876822,696.229273,62.0000,0.5
123,0,Filtered_Small,0,959.724540,49.809312,46.0000,0.4
123,0,Filtered_Large,1,952.007994,444.356503,48.0000,0.3
123,1,Filtered_Small,0,835.725536,484.019515,38.0000,0.2
123,1,Filtered_Large,1,1055.059512,399.971045,54.0000,0.4
123,2,Filtered_Small,0,1478.918846,622.275032,41.0000,0.5
123,2,Filtered_Large,1,1577.303909,665.939610,45.0000,0.6
123,3,Filtered_Small,0,1307.953704,648.155393,45.0000,0.5
123,3,Filtered_Large,1,1038.561968,717.264465,64.0000,0.5
124,0,Filtered_Small,0,762.391273,39.098279,32.0000,0.5
124,0,Filtered_Large,1,973.016529,64.509284,46.0000,0.4
124,1,Filtered_Small,0,851.140561,462.486584,38.0000,0.2
124,1,Filtered_Large,1,1070.190079,376.955557,53.0000,0.4
124,2,Filtered_Small,0,1460.669565,653.875367,34.0000,0.5
124,2,Filtered_Large,1,1559.689300,692.244465,45.0000,0.5
124,3,Filtered_Small,0,1290.182610,674.993775,45.0000,0.5
124,3,Filtered_Large,1,1024.681914,739.902877,64.0000,0.4
125,0,Filtered_Small,0,793.678964,53.642383,33.0000,0.5
125,0,Filtered_Large,1,781.391442,449.220165,35.0000,0.4
125,1,Filtered_Small,0,880.410265,431.621021,38.0000,0.3
125,1,Filtered_Large,1,1100.320407,348.480527,54.0000,0.4
125,2,Filtered_Small,0,1515.011749,725.410143,45.0000,0.5
125,2,Filtered_Large,1,1224.522118,784.595856,59.0000,0.5
125,3,Filtered_Small,0,1253.053720,705.594030,44.0000,0.5
125,3,Filtered_Large,1,982.282127,768.984841,63.0000,0.4
126,0,Filtered_Small,0,795.904792,71.639468,34.0000,0.5
126,0,Filtered_Large,1,784.276549,426.514157,35.0000,0.5
126,1,Filtered_Small,0,881.820975,405.056715,38.0000,0.3
126,1,Filtered_Large,1,1098.959609,323.064800,54.0000,0.4
126,2,Filtered_Small,0,1518.735495,767.579341,47.0000,0.6
126,2,Filtered_Large,1,1223.732208,812.364497,63.0000,0.5
126,3,Filtered_Small,0,1251.295411,737.375171,45.0000,0.5
126,3,Filtered_Large,1,982.543439,799.389183,65.0000,0.5
127,0,Filtered_Small,0,774.584318,424.580804,35.0000,0.5
127,0,Filtered_Large,1,786.753238,90.285266,35.0000,0.6
127,1,Filtered_Small,0,880.396364,28.433536,35.0000,0.3
127,1,Filtered_Large,1,1094.792161,320.231949,54.0000,0.4
127,2,Filtered_Small,0,1523.400840,766.318814,45.0000,0.6
127,2,Filtered_Large,1,1236.240964,818.348177,64.0000,0.6
127,3,Filtered_Small,0,1258.394507,744.574749,45.0000,0.4
127,3,Filtered_Large,1,992.465891,809.357661,65.0000,0.4
128,0,Filtered_Small,0,728.042825,417.863444,35.0000,0.4
128,0,Filtered_Large,1,739.941114,89.804362,35.0000,0.5
128,1,Filtered_Small,0,831.455664,36.990600,34.0000,0.3
128,1,Filtered_Large,1,1042.191223,321.409846,53.0000,0.4
128,2,Filtered_Small,0,1589.143085,771.533299,46.0000,0.5
128,2,Filtered_Large,1,1299.827369,829.055266,63.0000,0.5
128,3,Filtered_Small,0,1319.015698,748.535126,46.0000,0.2
128,3,Filtered_Large,1,1058.956456,813.758455,62.0000,0.3
129,0,Filtered_Small,0,676.729083,83.333252,35.0000,0.5
129,0,Filtered_Large,1,885.886719,100.694401,47.0000,0.4
129,1,Filtered_Small,0,761.254906,43.619755,36.0000,0.4
129,1,Filtered_Large,1,965.067015,318.831382,53.0000,0.4
129,2,Filtered_Small,0,1673.264221,781.323367,45.0000,0.6
129,2,Filtered_Large,1,1388.221694,841.095930,62.0000,0.6
129,3,Filtered_Small,0,1406.851184,753.141759,44.0000,0.2
129,3,Filtered_Large,1,1148.677677,820.234470,64.0000,0.3
130,0,Filtered_Small,0,620.794212,84.985631,35.0000,0.5
130,0,Filtered_Large,1,829.243748,102.596284,47.0000,0.4
130,1,Filtered_Small,0,702.832513,54.584761,37.0000,0.4
130,1,Filtered_Large,1,902.783719,321.409433,53.0000,0.4
130,2,Filtered_Small,0,1656.890121,748.564816,34.0000,0.6
130,2,Filtered_Large,1,1463.813678,849.755973,65.0000,0.6
130,3,Filtered_Small,0,1480.339989,755.445963,33.0000,0.2
130,3,Filtered_Large,1,1223.376446,821.877067,65.0000,0.3
131,0,Filtered_Small,0,550.050469,77.825926,35.0000,0.4
131,0,Filtered_Large,1,758.035794,96.786832,47.0000,0.4
131,1,Filtered_Small,0,628.652780,58.280130,37.0000,0.4
131,1,Filtered_Large,1,619.266854,416.214711,38.0000,0.5
131,2,Filtered_Small,0,1654.414983,757.624540,45.0000,0.5
131,2,Filtered_Large,1,1559.003317,853.314002,63.0000,0.5
131,3,Filtered_Small,0,1572.464979,749.064960,34.0000,0.3
131,3,Filtered_Large,1,1316.426779,818.745258,65.0000,0.3
132,0,Filtered_Small,0,483.804826,55.888107,35.0000,0.3
132,0,Filtered_Large,1,691.173620,74.235053,47.0000,0.4
132,1,Filtered_Small,0,549.333284,47.462431,38.0000,0.4
132,1,Filtered_Large,1,739.753120,327.474855,54.0000,0.4
132,2,Filtered_Small,0,1843.998627,750.063852,40.0000,0.5
132,2,Filtered_Large,1,1650.588512,860.573789,64.0000,0.5
132,3,Filtered_Small,0,1668.202350,745.676360,44.0000,0.3
132,3,Filtered_Large,1,1417.694449,822.973877,63.0000,0.2
133,0,Filtered_Small,0,417.611729,38.329487,35.0000,0.4
133,0,Filtered_Large,1,623.609498,58.845669,47.0000,0.3
133,1,Filtered_Small,0,477.647331,41.075340,37.0000,0.4
133,1,Filtered_Large,1,662.992086,339.515508,53.0000,0.5
133,2,Filtered_Small,0,1840.199581,768.014597,40.0000,0.5
133,2,Filtered_Large,1,1748.433893,862.861517,66.0000,0.5
133,3,Filtered_Small,0,1759.329059,733.717753,44.0000,0.5
133,3,Filtered_Large,1,1507.967795,809.387067,63.0000,0.4
134,0,Filtered_Small,0,359.632197,37.038377,34.0000,0.5
134,0,Filtered_Large,1,564.155630,59.891260,47.0000,0.4
134,1,Filtered_Small,0,408.005604,455.289821,37.0000,0.5
134,1,Filtered_Large,1,607.228517,363.112532,53.0000,0.6
134,2,Filtered_Small,0,1663.202992,659.599265,25.0000,0.4
134,2,Filtered_Large,1,1826.600258,844.930430,64.0000,0.5
134,3,Filtered_Small,0,1826.561442,712.510221,40.0000,0.5
134,3,Filtered_Large,1,1576.746678,789.883256,66.0000,0.6
135,0,Filtered_Small,0,286.496792,402.348791,35.0000,0.3
135,0,Filtered_Large,1,517.861531,49.324117,47.0000,0.3
135,1,Filtered_Small,0,376.353198,46.676864,36.0000,0.5
135,1,Filtered_Large,1,554.719772,366.376860,52.0000,0.5
135,2,Filtered_Small,0,1662.249849,657.457617,20.0000,0.4
135,2,Filtered_Large,1,1863.825688,847.348683,48.0000,0.4
135,3,Filtered_Small,0,1882.183048,708.657772,27.0000,0.5
135,3,Filtered_Large,1,1639.782357,788.241377,64.0000,0.5
137,0,Filtered_Small,0,208.215433,403.367519,35.0000,0.3
137,0,Filtered_Large,1,423.204576,344.042439,48.0000,0.3
137,1,Filtered_Small,0,272.633757,476.674695,37.0000,0.4
137,1,Filtered_Large,1,467.087535,380.445023,52.0000,0.5
137,2,Filtered_Small,0,1660.581492,656.181681,34.0000,0.4
137,2,Filtered_Large,1,1644.110592,769.760411,74.0000,0.4
137,3,Filtered_Small,0,1826.747408,677.317441,38.0000,0.5
137,3,Filtered_Large,1,1743.234831,772.777218,64.0000,0.6
138,0,Filtered_Small,0,188.581554,406.128373,35.0000,0.3
138,0,Filtered_Large,1,402.528003,345.162846,48.0000,0.3
138,1,Filtered_Small,0,253.770487,480.632589,36.0000,0.4
138,1,Filtered_Large,1,447.233540,383.675025,52.0000,0.5
138,2,Filtered_Small,0,1664.871908,656.378974,22.0000,0.4
138,2,Filtered_Large,1,1082.410278,634.910529,46.0000,0.3
138,3,Filtered_Small,0,1842.237436,675.793961,40.0000,0.4
138,3,Filtered_Large,1,1768.601072,769.260445,63.0000,0.5
139,0,Filtered_Small,0,208.729404,402.282865,36.0000,0.3
139,0,Filtered_Large,1,422.701751,341.783045,48.0000,0.3
139,1,Filtered_Small,0,272.043236,473.166197,35.0000,0.4
139,1,Filtered_Large,1,466.320002,378.260473,52.0000,0.5
139,2,Filtered_Small,0,1668.713747,656.610368,45.0000,0.4
139,2,Filtered_Large,1,1022.246685,622.490328,72.0000,0.3
139,3,Filtered_Small,0,1821.262310,677.256126,39.0000,0.4
139,3,Filtered_Large,1,1745.163804,777.131403,64.0000,0.6
141,0,Filtered_Small,0,349.326307,406.746060,36.0000,0.3
141,0,Filtered_Large,1,565.442382,351.039846,48.0000,0.3
141,1,Filtered_Small,0,413.785768,455.180354,37.0000,0.4
141,1,Filtered_Large,1,614.786341,364.781976,53.0000,0.6
141,2,Filtered_Small,0,1750.171612,678.436269,22.0000,0.3
141,2,Filtered_Large,1,1802.722194,835.312964,64.0000,0.4
141,3,Filtered_Small,0,1816.451854,703.182545,41.0000,0.5
141,3,Filtered_Large,1,1563.348776,778.161614,65.0000,0.5
142,0,Filtered_Small,0,398.727633,398.036568,36.0000,0.3
142,0,Filtered_Large,1,616.557097,343.986850,48.0000,0.3
142,1,Filtered_Small,0,451.775631,441.687935,39.0000,0.4
142,1,Filtered_Large,1,655.349861,351.657473,53.0000,0.4
142,2,Filtered_Small,0,1836.212213,746.738324,37.0000,0.5
142,2,Filtered_Large,1,1735.879987,837.945255,65.0000,0.5
142,3,Filtered_Small,0,1764.615136,706.260267,41.0000,0.5
142,3,Filtered_Large,1,1510.813179,779.256223,63.0000,0.4
143,0,Filtered_Small,0,454.439719,401.470515,35.0000,0.2
143,0,Filtered_Large,1,673.822333,350.724803,48.0000,0.3
143,1,Filtered_Small,0,509.320144,437.916040,38.0000,0.4
143,1,Filtered_Large,1,713.805619,350.184672,54.0000,0.5
143,2,Filtered_Small,0,1854.719226,709.087843,44.0000,0.5
143,2,Filtered_Large,1,1662.092707,828.845031,65.0000,0.5
143,3,Filtered_Small,0,1693.210176,706.535928,44.0000,0.4
143,3,Filtered_Large,1,1434.291616,774.594958,67.0000,0.4
144,0,Filtered_Small,0,508.929633,410.176489,36.0000,0.2
144,0,Filtered_Large,1,727.956691,360.269529,48.0000,0.3
144,1,Filtered_Small,0,564.962140,438.171715,38.0000,0.3
144,1,Filtered_Large,1,772.766981,351.252779,54.0000,0.4
144,2,Filtered_Small,0,1588.414336,818.855160,65.0000,0.5
144,2,Filtered_Large,1,1680.606753,743.242195,85.0000,0.5
144,3,Filtered_Small,0,1621.846177,699.991933,45.0000,0.5
144,3,Filtered_Large,1,1364.120628,767.445945,65.0000,0.4
145,0,Filtered_Small,0,574.119151,408.099524,36.0000,0.2
145,0,Filtered_Large,1,793.919572,360.169196,48.0000,0.3
145,1,Filtered_Small,0,621.938718,427.907353,39.0000,0.4
145,1,Filtered_Large,1,832.972761,341.638978,54.0000,0.3
145,2,Filtered_Small,0,1696.887777,665.867835,38.0000,0.5
145,2,Filtered_Large,1,1500.782288,815.106985,64.0000,0.5
145,3,Filtered_Small,0,1548.179562,694.786784,45.0000,0.5
145,3,Filtered_Large,1,1285.411502,764.786156,68.0000,0.4
146,0,Filtered_Small,0,656.747760,413.072111,36.0000,0.3
146,0,Filtered_Large,1,877.581285,366.150052,49.0000,0.3
146,1,Filtered_Small,0,700.870764,419.261671,39.0000,0.4
146,1,Filtered_Large,1,915.722994,336.534225,55.0000,0.4
146,2,Filtered_Small,0,1684.115406,745.532411,46.0000,0.6
146,2,Filtered_Large,1,1392.451124,807.499013,67.0000,0.5
146,3,Filtered_Small,0,1449.677667,693.789969,45.0000,0.4
146,3,Filtered_Large,1,1183.099957,758.732230,64.0000,0.4
147,0,Filtered_Small,0,723.348989,434.266814,36.0000,0.4
147,0,Filtered_Large,1,945.784418,391.926107,49.0000,0.3
147,1,Filtered_Small,0,776.025058,432.634586,39.0000,0.3
147,1,Filtered_Large,1,995.176698,352.725424,55.0000,0.3
147,2,Filtered_Small,0,1403.938780,684.593399,37.0000,0.5
147,2,Filtered_Large,1,1595.693563,718.932246,47.0000,0.5
147,3,Filtered_Small,0,1359.624347,670.795613,44.0000,0.4
147,3,Filtered_Large,1,1083.637975,734.310771,65.0000,0.5
148,0,Filtered_Small,0,727.696101,464.677528,36.0000,0.4
148,0,Filtered_Large,1,950.220535,420.989182,49.0000,0.3
148,1,Filtered_Small,0,780.130307,465.498098,39.0000,0.2
148,1,Filtered_Large,1,1000.881806,386.256573,55.0000,0.3
148,2,Filtered_Small,0,1395.179326,641.286587,42.0000,0.5
148,2,Filtered_Large,1,1292.518673,730.945222,65.0000,0.5
148,3,Filtered_Small,0,1351.671133,633.290387,46.0000,0.5
148,3,Filtered_Large,1,1074.278895,692.704618,65.0000,0.5
150,0,Filtered_Small,0,700.645115,535.988799,36.0000,0.3
150,0,Filtered_Large,1,924.485434,489.252368,50.0000,0.2
150,1,Filtered_Small,0,818.033709,587.564412,29.0000,0.2
150,1,Filtered_Large,1,968.432146,473.595747,55.0000,0.3
150,2,Filtered_Small,0,1623.830981,567.446813,46.0000,0.6
150,2,Filtered_Large,1,1328.405575,618.910815,69.0000,0.5
150,3,Filtered_Small,0,1384.969112,521.259831,48.0000,0.5
150,3,Filtered_Large,1,1109.479779,582.842704,65.0000,0.6
151,0,Filtered_Small,0,691.083050,552.095731,36.0000,0.2
151,0,Filtered_Large,1,916.967814,504.737607,50.0000,0.2
151,1,Filtered_Small,0,737.001981,573.819814,40.0000,0.2
151,1,Filtered_Large,1,957.614656,490.588299,56.0000,0.3
151,2,Filtered_Small,0,1632.560823,542.199541,44.0000,0.6
151,2,Filtered_Large,1,1334.635332,599.542007,65.0000,0.5
151,3,Filtered_Small,0,1395.354311,495.290002,48.0000,0.5
151,3,Filtered_Large,1,1119.906428,560.021325,64.0000,0.6
152,0,Filtered_Small,0,724.605002,555.014577,36.0000,0.2
152,0,Filtered_Large,1,950.647523,509.153599,50.0000,0.2
152,1,Filtered_Small,0,770.208234,572.126985,39.0000,0.2
152,1,Filtered_Large,1,992.858133,491.437976,56.0000,0.3
152,2,Filtered_Small,0,1590.902399,541.796439,46.0000,0.6
152,2,Filtered_Large,1,1290.599424,593.871587,65.0000,0.5
152,3,Filtered_Small,0,1353.629709,494.177923,48.0000,0.5
152,3,Filtered_Large,1,1078.336242,554.414247,66.0000,0.6
155,0,Filtered_Small,0,823.980279,563.294656,36.0000,0.2
155,0,Filtered_Large,1,1049.342429,522.316512,49.0000,0.2
155,1,Filtered_Small,0,949.641382,603.428310,31.0000,0.2
155,1,Filtered_Large,1,1099.924752,488.747158,56.0000,0.3
155,2,Filtered_Small,0,1461.416046,531.911521,46.0000,0.6
155,2,Filtered_Large,1,1162.838326,580.624256,68.0000,0.5
155,3,Filtered_Small,0,1225.940660,494.730494,48.0000,0.5
155,3,Filtered_Large,1,946.255341,551.065228,66.0000,0.5
157,0,Filtered_Small,0,892.638321,575.265643,37.0000,0.2
157,0,Filtered_Large,1,1120.353031,535.556691,50.0000,0.2
157,1,Filtered_Small,0,940.191524,570.874190,41.0000,0.2
157,1,Filtered_Large,1,1166.709220,496.102531,58.0000,0.3
157,2,Filtered_Small,0,1370.120556,508.876117,47.0000,0.7
157,2,Filtered_Large,1,1066.646060,557.705096,66.0000,0.5
157,3,Filtered_Small,0,1144.675353,467.956750,49.0000,0.6
157,3,Filtered_Large,1,859.674320,525.252903,66.0000,0.5
158,0,Filtered_Small,0,928.046957,580.932923,36.0000,0.2
158,0,Filtered_Large,1,1158.157112,544.422090,49.0000,0.3
158,1,Filtered_Small,0,977.628471,573.357849,40.0000,0.3
158,1,Filtered_Large,1,1206.780862,500.087949,60.0000,0.3
158,2,Filtered_Small,0,1321.431270,500.367996,47.0000,0.7
158,2,Filtered_Large,1,1020.073576,545.067959,65.0000,0.5
158,3,Filtered_Small,0,1099.499284,459.242738,48.0000,0.5
158,3,Filtered_Large,1,812.947035,512.510963,66.0000,0.5
159,0,Filtered_Small,0,929.732790,580.992173,37.0000,0.3
159,0,Filtered_Large,1,1159.250818,545.624720,50.0000,0.3
159,1,Filtered_Small,0,972.294995,575.878365,41.0000,0.3
159,1,Filtered_Large,1,1200.267841,501.338304,58.0000,0.3
159,2,Filtered_Small,0,1321.134336,494.606747,48.0000,0.6
159,2,Filtered_Large,1,1017.670212,543.887855,67.0000,0.5
159,3,Filtered_Small,0,1103.883676,450.824812,49.0000,0.5
159,3,Filtered_Large,1,815.280561,505.762364,67.0000,0.5
160,0,Filtered_Small,0,921.450812,574.197094,37.0000,0.2
160,0,Filtered_Large,1,1152.377979,536.341075,50.0000,0.3
160,1,Filtered_Small,0,955.947779,568.659542,41.0000,0.3
160,1,Filtered_Large,1,1186.977233,495.279723,60.0000,0.3
160,2,Filtered_Small,0,1330.602732,501.589204,48.0000,0.7
160,2,Filtered_Large,1,1027.738880,550.657776,67.0000,0.5
160,3,Filtered_Small,0,1119.008021,453.487798,49.0000,0.5
160,3,Filtered_Large,1,829.540947,507.574514,67.0000,0.5
161,0,Filtered_Small,0,882.179278,573.481253,37.0000,0.2
161,0,Filtered_Large,1,1111.184713,532.227634,51.0000,0.2
161,1,Filtered_Small,0,916.930978,573.892597,42.0000,0.2
161,1,Filtered_Large,1,1147.126372,499.289450,59.0000,0.2
161,2,Filtered_Small,0,1385.144695,509.911216,46.0000,0.7
161,2,Filtered_Large,1,1080.146838,549.579712,69.0000,0.5
161,3,Filtered_Small,0,1166.665294,457.848276,49.0000,0.5
161,3,Filtered_Large,1,877.949206,513.366191,66.0000,0.6
162,0,Filtered_Small,0,889.159010,580.066463,37.0000,0.2
162,0,Filtered_Large,1,1117.636446,539.826554,49.0000,0.2
162,1,Filtered_Small,0,935.165118,578.493878,42.0000,0.2
162,1,Filtered_Large,1,1163.851265,500.843941,59.0000,0.2
162,2,Filtered_Small,0,1376.523871,501.650037,48.0000,0.7
162,2,Filtered_Large,1,1075.527873,547.868915,63.0000,0.5
162,3,Filtered_Small,0,1150.075067,460.778546,49.0000,0.6
162,3,Filtered_Large,1,864.121132,517.519004,66.0000,0.6
163,0,Filtered_Small,0,941.487057,570.967133,36.0000,0.2
163,0,Filtered_Large,1,1168.400073,534.003074,49.0000,0.2
163,1,Filtered_Small,0,991.208847,559.007260,41.0000,0.3
163,1,Filtered_Large,1,1220.064214,485.860432,59.0000,0.3
163,2,Filtered_Small,0,1306.646951,515.966148,48.0000,0.6
163,2,Filtered_Large,1,1005.549677,563.502363,65.0000,0.5
163,3,Filtered_Small,0,1084.251916,473.778757,49.0000,0.6
163,3,Filtered_Large,1,795.417596,529.347366,67.0000,0.5
164,0,Filtered_Small,0,1001.253255,575.186421,36.0000,0.2
164,0,Filtered_Large,1,1230.128498,541.830777,50.0000,0.2
164,1,Filtered_Small,0,1058.166434,557.309144,41.0000,0.3
164,1,Filtered_Large,1,1293.602192,483.089868,60.0000,0.3
164,2,Filtered_Small,0,1226.780826,512.893923,47.0000,0.6
164,2,Filtered_Large,1,922.827905,553.086701,65.0000,0.5
164,3,Filtered_Small,0,1003.057804,474.041945,49.0000,0.5
164,3,Filtered_Large,1,712.122741,529.118165,66.0000,0.5
167,0,Filtered_Small,0,1148.052035,583.339916,37.0000,0.4
167,0,Filtered_Large,1,1378.601108,552.414813,50.0000,0.2
167,1,Filtered_Small,0,1210.360097,543.631045,41.0000,0.3
167,1,Filtered_Large,1,1459.103069,476.134362,60.0000,0.3
167,2,Filtered_Small,0,1034.367647,498.531982,48.0000,0.7
167,2,Filtered_Large,1,729.853533,540.046692,65.0000,0.5
167,3,Filtered_Small,0,816.577611,468.033153,49.0000,0.5
167,3,Filtered_Large,1,518.935684,516.571548,67.0000,0.4
168,0,Filtered_Small,0,1217.221293,588.270690,37.0000,0.4
168,0,Filtered_Large,1,1448.159241,560.529107,50.0000,0.2
168,1,Filtered_Small,0,1291.494248,537.832756,41.0000,0.3
168,1,Filtered_Large,1,1542.869659,471.037396,58.0000,0.3
168,2,Filtered_Small,0,940.428220,497.287214,47.0000,0.7
168,2,Filtered_Large,1,635.100670,530.755538,66.0000,0.5
168,3,Filtered_Small,0,722.370443,472.181904,49.0000,0.5
168,3,Filtered_Large,1,422.839563,518.136094,69.0000,0.4
169,0,Filtered_Small,0,1399.461012,630.088602,34.0000,0.2
169,0,Filtered_Large,1,1244.265245,595.142681,36.0000,0.3
169,1,Filtered_Small,0,1324.819311,541.634868,42.0000,0.3
169,1,Filtered_Large,1,1574.692310,474.309208,61.0000,0.3
